timestamp,crop_type,actual_temperature_c,predicted_temperature_c,absolute_error_c,pred_linear_baseline_c,pred_naive_persistence_c,pred_primary_linear_c,pred_linear_regression_c,pred_random_forest_c,pred_gradient_boosting_c
2027-09-30T04:00:00,tb,43.487713,43.1504,0.3373146,43.00206,43.79351,43.00206,42.98547,43.169163,43.169144
2027-09-30T05:00:00,tb,42.292854,43.14988,0.85702515,43.198627,43.487713,43.198627,43.199745,42.970345,42.939056
2027-09-30T06:00:00,tb,43.806774,43.15593,0.6508446,43.29263,42.292854,43.29263,43.302,43.21042,43.26121
2027-09-30T07:00:00,tb,42.31348,43.334953,1.0214729,43.304234,43.806774,43.304234,43.32779,43.196423,43.218567
2027-09-30T08:00:00,tb,43.820858,43.11587,0.7049866,43.261024,42.31348,43.261024,43.26007,43.249084,43.083057
2027-09-30T09:00:00,tb,43.811386,43.412018,0.3993683,43.39223,43.820858,43.39223,43.397682,43.263474,43.333267
2027-09-30T10:00:00,tb,42.305943,43.391323,1.0853806,43.323936,43.811386,43.323936,43.34402,43.217056,43.466824
2027-09-30T11:00:00,tb,43.48778,43.077736,0.41004562,43.162632,42.305943,43.162632,43.134567,43.20494,43.24789
2027-09-30T12:00:00,tb,43.521545,43.242863,0.2786827,43.24125,43.48778,43.24125,43.24625,43.08823,43.2276
2027-09-30T13:00:00,tb,43.494637,43.20309,0.29154587,43.160053,43.521545,43.160053,43.132942,43.18439,43.163155
2027-09-30T14:00:00,tb,42.305775,43.208466,0.9026909,43.191128,43.494637,43.191128,43.199886,43.164143,43.099346
2027-09-30T15:00:00,tb,43.79078,42.95094,0.83983994,43.044117,42.305775,43.044117,43.018032,43.083546,42.998943
2027-09-30T16:00:00,tb,43.794544,43.353645,0.4408989,43.35009,43.79078,43.35009,43.3668,43.197617,43.199883
2027-09-30T17:00:00,tb,43.805264,43.236984,0.56827927,43.073887,43.794544,43.073887,43.057446,43.331913,43.28541
2027-09-30T18:00:00,tb,42.284657,43.33976,1.0551033,43.28174,43.805264,43.28174,43.284863,43.270214,43.265385
2027-09-30T19:00:00,tb,43.506065,43.019115,0.48694992,43.09987,42.284657,43.09987,43.083664,43.083195,43.227985
2027-09-30T20:00:00,tb,43.505684,43.24425,0.26143265,43.236816,43.506065,43.236816,43.2435,43.228687,43.093864
2027-09-30T21:00:00,tb,43.49403,43.31089,0.1831398,43.29866,43.505684,43.29866,43.277832,43.28486,43.260757
2027-09-30T22:00:00,tb,42.294056,43.130398,0.83634186,43.027485,43.49403,43.027485,43.019897,43.207962,43.13209
2027-09-30T23:00:00,tb,43.49675,43.010067,0.4866829,43.042118,42.294056,43.042118,43.02634,43.172886,43.26054
2027-10-01T00:00:00,tb,43.79116,43.230747,0.56041336,43.167053,43.49675,43.167053,43.155815,43.21233,43.27668
2027-10-01T01:00:00,tb,42.301594,43.295246,0.99365234,43.19105,43.79116,43.19105,43.19127,43.280342,43.293896
2027-10-01T02:00:00,tb,42.31326,43.129353,0.81609344,43.225693,42.301594,43.225693,43.20927,43.293602,43.253307
2027-10-01T03:00:00,tb,42.296936,43.185997,0.889061,43.30201,42.31326,43.30201,43.29834,43.333035,43.283516
2027-10-01T04:00:00,tb,43.50836,43.170113,0.3382492,43.25449,42.296936,43.25449,43.243835,43.302628,43.389885
2027-10-01T05:00:00,tb,43.481155,43.250645,0.23051071,43.178886,43.50836,43.178886,43.177383,43.326256,43.22343
2027-10-01T06:00:00,tb,43.489426,43.161903,0.32752228,42.995247,43.481155,42.995247,42.98778,43.300045,43.335552
2027-10-01T07:00:00,tb,43.80977,43.14811,0.66165924,43.098457,43.489426,43.098457,43.096516,43.12841,43.08887
2027-10-01T08:00:00,tb,42.3175,43.092648,0.7751465,42.964622,43.80977,42.964622,42.950466,43.091778,43.012623
2027-10-01T09:00:00,tb,42.28028,43.08048,0.8001976,43.17882,42.3175,43.17882,43.17552,43.153446,43.231575
2027-10-01T10:00:00,tb,43.483917,43.077763,0.40615463,43.231827,42.28028,43.231827,43.235733,43.16838,43.0513
2027-10-01T11:00:00,tb,42.294758,43.34259,1.0478325,43.354286,43.483917,43.354286,43.35161,43.268013,43.2846
2027-10-01T12:00:00,tb,43.50998,43.092583,0.41739655,43.2569,42.294758,43.2569,43.256763,43.18867,43.032387
2027-10-01T13:00:00,tb,42.298145,43.238804,0.94065857,43.23024,43.50998,43.23024,43.219364,43.186054,43.14059
2027-10-01T14:00:00,tb,43.803444,43.03833,0.76511383,43.1359,42.298145,43.1359,43.1536,43.115555,43.150543
2027-10-01T15:00:00,tb,42.288265,43.36248,1.0742149,43.324303,43.803444,43.324303,43.32071,43.281948,43.260166
2027-10-01T16:00:00,tb,42.313385,43.201767,0.88838196,43.323048,42.288265,43.323048,43.332806,43.310513,43.336132
2027-10-01T17:00:00,tb,43.51363,43.15304,0.36058807,43.247746,42.313385,43.247746,43.23388,43.28721,43.318226
2027-10-01T18:00:00,tb,43.50145,43.310593,0.19085693,43.350338,43.51363,43.350338,43.36608,43.1707,43.16781
2027-10-01T19:00:00,tb,43.516895,43.229706,0.28718948,43.156685,43.50145,43.156685,43.166725,43.206245,43.284885
2027-10-01T20:00:00,tb,43.492477,43.267467,0.22500992,43.16248,43.516895,43.16248,43.165276,43.287903,43.40264
2027-10-01T21:00:00,tb,42.28871,43.037823,0.7491112,42.903698,43.492477,42.903698,42.904255,43.08499,43.09732
2027-10-01T22:00:00,tb,42.30327,43.086407,0.7831383,43.14407,42.28871,43.14407,43.13469,43.2826,43.27271
2027-10-01T23:00:00,tb,42.30066,43.217274,0.91661453,43.32086,42.30327,43.32086,43.325058,43.360214,43.37922
2027-10-02T00:00:00,tb,42.30181,43.204327,0.9025154,43.276688,42.30066,43.276688,43.270554,43.369244,43.446312
2027-10-02T01:00:00,tb,43.48887,43.150307,0.338562,43.278587,42.30181,43.278587,43.28338,43.29593,43.18491
2027-10-02T02:00:00,tb,42.292118,43.286602,0.99448395,43.264717,43.48887,43.264717,43.24967,43.250813,43.26586
2027-10-02T03:00:00,tb,43.78566,43.0461,0.7395592,43.108128,42.292118,43.108128,43.11021,43.199677,43.219414
2027-10-02T04:00:00,tb,43.791763,43.291344,0.5004196,43.254368,43.78566,43.254368,43.25786,43.201675,43.15003
2027-10-02T05:00:00,tb,42.286606,43.27551,0.98890305,43.164097,43.791763,43.164097,43.160244,43.246956,43.30067
2027-10-02T06:00:00,tb,43.490364,43.094963,0.395401,43.224144,42.286606,43.224144,43.22339,43.1991,43.146038
2027-10-02T07:00:00,tb,43.505196,43.331142,0.17405319,43.287647,43.490364,43.287647,43.27852,43.3468,43.351215
2027-10-02T08:00:00,tb,42.318226,43.247696,0.92947006,43.256462,43.505196,43.256462,43.266506,43.176903,43.10122
2027-10-02T09:00:00,tb,43.795303,43.013493,0.78181076,43.054695,42.318226,43.054695,43.04723,43.231136,43.15689
2027-10-02T10:00:00,tb,43.503254,43.218655,0.2845993,43.131153,43.795303,43.131153,43.125397,43.146057,43.1721
2027-10-02T11:00:00,tb,42.30775,43.229927,0.92217636,43.25236,43.503254,43.25236,43.258076,43.05087,43.14248
2027-10-02T12:00:00,tb,43.48415,43.003265,0.48088455,43.13744,42.30775,43.13744,43.117447,43.08191,43.00471
2027-10-02T13:00:00,tb,42.303074,43.388935,1.0858612,43.34529,43.48415,43.34529,43.363735,43.389984,43.441162
2027-10-02T14:00:00,tb,43.7909,43.166634,0.6242676,43.27326,42.303074,43.27326,43.252525,43.2636,43.35511
2027-10-02T15:00:00,tb,43.503304,43.26387,0.23943329,43.213917,43.7909,43.213917,43.213997,43.1775,43.14095
2027-10-02T16:00:00,tb,42.30289,43.290848,0.987957,43.29758,43.503304,43.29758,43.298607,43.253963,43.15719
2027-10-02T17:00:00,tb,43.4896,43.02719,0.46240997,43.133125,42.30289,43.133125,43.131466,43.073986,43.151913
2027-10-02T18:00:00,tb,43.503696,43.31086,0.19283676,43.267677,43.4896,43.267677,43.26107,43.290752,43.349792
2027-10-02T19:00:00,tb,43.810246,43.22611,0.58413696,43.199284,43.503696,43.199284,43.205864,43.17916,43.157883
2027-10-02T20:00:00,tb,43.799,43.100132,0.6988678,43.002228,43.810246,43.002228,42.990147,43.077473,42.94937
2027-10-02T21:00:00,tb,43.79719,43.316315,0.48087692,43.286125,43.799,43.286125,43.310703,43.171352,43.196102
2027-10-02T22:00:00,tb,43.49635,43.188816,0.30753326,43.113377,43.79719,43.113377,43.096714,43.08213,43.127163
2027-10-02T23:00:00,tb,43.79033,43.32904,0.46128845,43.328026,43.49635,43.328026,43.34968,43.21596,43.307484
2027-10-03T00:00:00,tb,43.50623,43.257183,0.24904633,43.208443,43.79033,43.208443,43.205185,43.16462,43.135746
2027-10-03T01:00:00,tb,43.82334,43.1985,0.6248398,43.15307,43.50623,43.15307,43.158646,43.192734,43.127747
2027-10-03T02:00:00,tb,43.50906,43.26501,0.24404907,43.184334,43.82334,43.184334,43.16851,43.228523,43.183376
2027-10-03T03:00:00,tb,42.298775,43.263123,0.96434784,43.22226,43.50906,43.22226,43.226406,43.196465,43.283817
2027-10-03T04:00:00,tb,43.504154,43.18543,0.3187256,43.311665,42.298775,43.311665,43.303555,43.26051,43.337215
2027-10-03T05:00:00,tb,43.81015,43.198708,0.61144257,43.145527,43.504154,43.145527,43.126503,43.21923,43.152367
2027-10-03T06:00:00,tb,43.80954,43.266293,0.5432472,43.181057,43.81015,43.181057,43.1715,43.185154,43.247902
2027-10-03T07:00:00,tb,43.50289,43.245457,0.25743484,43.089214,43.80954,43.089214,43.084915,43.27742,43.3188
2027-10-03T08:00:00,tb,43.504005,43.306274,0.19773102,43.33839,43.50289,43.33839,43.33185,43.21151,43.169144
2027-10-03T09:00:00,tb,43.50451,43.21242,0.29208755,43.19585,43.504005,43.19585,43.191547,43.121136,43.157516
2027-10-03T10:00:00,tb,42.308636,43.14959,0.8409538,43.089806,43.50451,43.089806,43.08833,43.065136,43.177704
2027-10-03T11:00:00,tb,42.303642,43.051743,0.7481003,43.12589,42.308636,43.12589,43.124374,43.26158,43.125984
2027-10-03T12:00:00,tb,43.514008,43.06581,0.4481964,43.171326,42.303642,43.171326,43.16978,43.192318,43.137905
2027-10-03T13:00:00,tb,43.795143,43.257317,0.53782654,43.20054,43.514008,43.20054,43.186966,43.282467,43.246307
2027-10-03T14:00:00,tb,43.7904,43.333668,0.4567337,43.273888,43.795143,43.273888,43.28173,43.258137,43.268982
2027-10-03T15:00:00,tb,42.318317,43.20756,0.8892441,43.065193,43.7904,43.065193,43.045185,43.254505,43.224537
2027-10-03T16:00:00,tb,42.287617,43.08691,0.7992935,43.167324,42.318317,43.167324,43.15519,43.205616,43.26158
2027-10-03T17:00:00,tb,42.302708,43.083645,0.7809372,43.20188,42.287617,43.20188,43.193295,43.219376,43.136856
2027-10-03T18:00:00,tb,43.80709,43.163853,0.64323807,43.28236,42.302708,43.28236,43.282215,43.331196,43.221363
2027-10-03T19:00:00,tb,42.29634,43.423767,1.1274261,43.475174,43.80709,43.475174,43.484573,43.26268,43.14581
2027-10-03T20:00:00,tb,43.806362,43.05174,0.7546234,43.129944,42.29634,43.129944,43.10401,43.240814,43.167194
2027-10-03T21:00:00,tb,42.31154,43.333305,1.0217667,43.286438,43.806362,43.286438,43.283867,43.1908,43.297535
2027-10-03T22:00:00,tb,43.79715,43.07455,0.722599,43.16482,42.31154,43.16482,43.161167,43.25976,43.13855
2027-10-03T23:00:00,tb,43.513622,43.200977,0.31264496,43.11033,43.79715,43.11033,43.10304,43.181297,43.099007
2027-10-04T00:00:00,tb,43.495155,43.30519,0.1899643,43.290287,43.513622,43.290287,43.285122,43.241703,43.275974
2027-10-04T01:00:00,tb,43.80117,43.17498,0.6261902,43.088345,43.495155,43.088345,43.088947,43.19507,43.205093
2027-10-04T02:00:00,tb,43.803013,43.21788,0.5851326,43.1095,43.80117,43.1095,43.105957,43.269615,43.10541
2027-10-04T03:00:00,tb,43.797085,43.288055,0.5090294,43.202568,43.803013,43.202568,43.208004,43.269424,43.212616
2027-10-04T04:00:00,tb,43.806946,43.197575,0.6093712,43.06961,43.797085,43.06961,43.076553,43.220375,43.15447
2027-10-04T05:00:00,tb,43.499866,43.293564,0.20630264,43.1899,43.806946,43.1899,43.18694,43.221996,43.338604
2027-10-04T06:00:00,tb,42.301258,43.233376,0.93211746,43.19329,43.499866,43.19329,43.19639,43.17373,43.231228
2027-10-04T07:00:00,tb,42.294296,42.931747,0.6374512,42.988,42.301258,42.988,42.973194,43.129143,43.009945
2027-10-04T08:00:00,tb,43.802258,43.079697,0.7225609,43.197964,42.294296,43.197964,43.198784,43.219646,43.11167
2027-10-04T09:00:00,tb,43.8027,43.25866,0.5440407,43.15159,43.802258,43.15159,43.150978,43.22793,43.2499
2027-10-04T10:00:00,tb,43.797607,43.332382,0.46522522,43.296307,43.8027,43.296307,43.291348,43.229374,43.226917
2027-10-04T11:00:00,tb,43.480072,43.21924,0.26083374,43.15161,43.797607,43.15161,43.13823,43.117577,43.145435
2027-10-04T12:00:00,tb,43.518055,43.243362,0.27469254,43.180416,43.480072,43.180416,43.16683,43.282578,43.251713
2027-10-04T13:00:00,tb,43.50106,43.326504,0.17455673,43.341347,43.518055,43.341347,43.328335,43.22726,43.258686
2027-10-04T14:00:00,tb,43.501904,43.100124,0.40177917,43.066017,43.50106,43.066017,43.051613,43.0445,42.998676
2027-10-04T15:00:00,tb,43.795666,43.23399,0.561676,43.225716,43.501904,43.225716,43.235035,43.078705,43.220093
2027-10-04T16:00:00,tb,42.30687,43.299026,0.992157,43.229904,43.795666,43.229904,43.20436,43.23178,43.26462
2027-10-04T17:00:00,tb,42.29006,43.102173,0.8121147,43.22418,42.30687,43.22418,43.25081,43.19123,43.154533
2027-10-04T18:00:00,tb,42.30721,43.081623,0.77441406,43.172993,42.29006,43.172993,43.1725,43.14979,43.2768
2027-10-04T19:00:00,tb,43.79231,43.218655,0.5736542,43.287777,42.30721,43.287777,43.304108,43.32631,43.51142
2027-10-04T20:00:00,tb,43.498096,43.20495,0.29314804,43.14749,43.79231,43.14749,43.152454,43.087475,43.090084
2027-10-04T21:00:00,tb,43.79905,43.12699,0.6720581,43.128014,43.498096,43.128014,43.1482,43.024128,42.947803
2027-10-04T22:00:00,tb,43.502975,43.20954,0.29343414,43.180347,43.79905,43.180347,43.193172,43.02973,43.05846
2027-10-04T23:00:00,tb,43.80288,43.21931,0.5835686,43.149555,43.502975,43.149555,43.161015,43.224625,43.225388
2027-10-05T00:00:00,tb,43.788555,43.294353,0.49420166,43.217903,43.80288,43.217903,43.214565,43.243263,43.23626
2027-10-05T01:00:00,tb,42.304676,43.233437,0.9287605,43.122025,43.788555,43.122025,43.1325,43.20231,43.21963
2027-10-05T02:00:00,tb,42.31157,43.05316,0.7415924,43.107304,42.304676,43.107304,43.104362,43.22853,43.23075
2027-10-05T03:00:00,tb,42.295868,43.13817,0.8423004,43.23523,42.31157,43.23523,43.236057,43.281967,43.262264
2027-10-05T04:00:00,tb,43.50456,43.2023,0.30225754,43.275986,42.295868,43.275986,43.271713,43.33011,43.47752
2027-10-05T05:00:00,tb,42.296856,43.31643,1.0195732,43.291893,43.50456,43.291893,43.29232,43.253967,43.325268
2027-10-05T06:00:00,tb,43.525333,43.033146,0.4921875,43.204094,42.296856,43.204094,43.20533,43.129436,42.907368
2027-10-05T07:00:00,tb,43.505894,43.29056,0.21533203,43.30303,43.525333,43.30303,43.301895,43.18315,43.19636
2027-10-05T08:00:00,tb,43.79089,43.221413,0.5694771,43.16271,43.505894,43.16271,43.153053,43.104786,43.335953
2027-10-05T09:00:00,tb,43.782585,43.132786,0.64979935,43.040295,43.79089,43.040295,43.033905,43.0473,43.058758
2027-10-05T10:00:00,tb,43.477932,43.257786,0.22014618,43.208282,43.782585,43.208282,43.211243,43.13904,43.1647
2027-10-05T11:00:00,tb,43.488422,43.154488,0.33393478,43.002243,43.477932,43.002243,42.98444,43.24646,43.336433
2027-10-05T12:00:00,tb,43.49978,43.250736,0.24904251,43.25565,43.488422,43.25565,43.25194,43.127434,43.19704
2027-10-05T13:00:00,tb,42.307537,43.18142,0.8738823,43.16639,43.49978,43.16639,43.160923,43.110825,43.08326
2027-10-05T14:00:00,tb,42.303585,43.04929,0.74570465,43.13511,42.307537,43.13511,43.131733,43.22191,43.124958
2027-10-05T15:00:00,tb,43.51757,43.127895,0.38967514,43.203255,42.303585,43.203255,43.207764,43.359245,43.22732
2027-10-05T16:00:00,tb,43.797848,43.242283,0.5555649,43.27994,43.51757,43.27994,43.263733,43.080017,43.110336
2027-10-05T17:00:00,tb,42.310028,43.357056,1.0470276,43.271057,43.797848,43.271057,43.26646,43.372406,43.31091
2027-10-05T18:00:00,tb,42.304817,43.119637,0.81481934,43.203613,42.310028,43.203613,43.20115,43.26469,43.2754
2027-10-05T19:00:00,tb,43.487328,43.184982,0.30234528,43.333782,42.304817,43.333782,43.33808,43.308567,43.199356
2027-10-05T20:00:00,tb,42.31382,43.349857,1.0360374,43.378563,43.487328,43.378563,43.373497,43.31806,43.199947
2027-10-05T21:00:00,tb,43.486794,43.131424,0.35536957,43.322777,42.31382,43.322777,43.323246,43.139427,43.087463
2027-10-05T22:00:00,tb,43.508747,43.208538,0.30020905,43.16397,43.486794,43.16397,43.155205,43.102215,43.27134
2027-10-05T23:00:00,tb,42.304043,43.07584,0.7717972,42.999603,43.508747,42.999603,42.99936,42.97573,43.116165
2027-10-06T00:00:00,tb,43.506943,43.00986,0.49708176,43.032883,42.304043,43.032883,43.033405,43.22474,43.213013
2027-10-06T01:00:00,tb,43.49617,43.24494,0.25122833,43.261917,43.506943,43.261917,43.252613,43.110466,43.1529
2027-10-06T02:00:00,tb,43.486862,43.24623,0.2406311,43.20643,43.49617,43.20643,43.222507,43.17654,43.251823
2027-10-06T03:00:00,tb,43.807667,43.18569,0.62197495,43.13333,43.486862,43.13333,43.13121,43.212486,43.11642
2027-10-06T04:00:00,tb,43.7953,43.396534,0.39876556,43.407406,43.807667,43.407406,43.424473,43.187977,43.267754
2027-10-06T05:00:00,tb,42.29722,43.311092,1.013874,43.296833,43.7953,43.296833,43.30268,43.19445,43.12963
2027-10-06T06:00:00,tb,43.48679,43.190735,0.29605484,43.291355,42.29722,43.291355,43.31201,43.342896,43.32194
2027-10-06T07:00:00,tb,43.489536,43.35337,0.13616562,43.335316,43.48679,43.335316,43.33761,43.310944,43.35783
2027-10-06T08:00:00,tb,42.298298,43.18757,0.8892708,43.087467,43.489536,43.087467,43.099037,43.241188,43.22829
2027-10-06T09:00:00,tb,42.28831,43.048912,0.76060104,43.172997,42.298298,43.172997,43.171806,43.16204,43.067177
2027-10-06T10:00:00,tb,43.80434,43.143795,0.66054535,43.30135,42.28831,43.30135,43.300606,43.171562,43.21476
2027-10-06T11:00:00,tb,43.49215,43.40181,0.09033966,43.41277,43.80434,43.41277,43.421097,43.22409,43.25649
2027-10-06T12:00:00,tb,42.311565,43.269566,0.9580002,43.274292,43.49215,43.274292,43.27228,43.20927,43.161835
2027-10-06T13:00:00,tb,43.786167,43.025463,0.76070404,43.1179,42.311565,43.1179,43.105537,43.13416,43.134113
2027-10-06T14:00:00,tb,42.295326,43.283737,0.98841095,43.23934,43.786167,43.23934,43.240505,43.213528,43.143024
2027-10-06T15:00:00,tb,43.503017,42.957455,0.54556274,43.069553,42.295326,43.069553,43.069466,43.05333,42.968185
2027-10-06T16:00:00,tb,43.51337,43.27837,0.23500061,43.294666,43.503017,43.294666,43.305817,43.17381,43.163883
2027-10-06T17:00:00,tb,42.298218,43.345833,1.047615,43.3464,43.51337,43.3464,43.362507,43.27712,43.27999
2027-10-06T18:00:00,tb,43.783333,43.02521,0.7581215,43.110275,42.298218,43.110275,43.10646,43.19564,43.095596
2027-10-06T19:00:00,tb,43.491627,43.290302,0.20132446,43.190216,43.783333,43.190216,43.20633,43.186413,43.351578
2027-10-06T20:00:00,tb,42.29902,43.202927,0.9039078,43.204163,43.491627,43.204163,43.20387,43.186493,43.01417
2027-10-06T21:00:00,tb,43.803493,43.198334,0.60515976,43.321095,42.29902,43.321095,43.33727,43.315765,43.302883
2027-10-06T22:00:00,tb,42.30589,43.274338,0.96844864,43.24234,43.803493,43.24234,43.23356,43.175957,43.114025
2027-10-06T23:00:00,tb,43.497192,43.128452,0.36874008,43.17383,42.30589,43.17383,43.178192,43.25567,43.426735
2027-10-07T00:00:00,tb,43.81023,43.264725,0.5455055,43.23954,43.497192,43.23954,43.237103,43.26021,43.189163
2027-10-07T01:00:00,tb,43.80167,43.33384,0.46783066,43.314426,43.81023,43.314426,43.32264,43.16473,43.22464
2027-10-07T02:00:00,tb,42.30409,43.2062,0.90211105,43.08456,43.80167,43.08456,43.075356,43.215466,43.175724
2027-10-07T03:00:00,tb,43.495518,43.012745,0.48277283,43.10927,42.30409,43.10927,43.11446,43.108143,43.10051
2027-10-07T04:00:00,tb,43.79332,43.375748,0.41757202,43.386196,43.495518,43.386196,43.382507,43.21101,43.42858
2027-10-07T05:00:00,tb,43.489765,43.350525,0.13924026,43.3107,43.79332,43.3107,43.316658,43.279663,43.23281
2027-10-07T06:00:00,tb,43.786995,43.144028,0.6429672,43.060364,43.489765,43.060364,43.06651,43.18853,43.116703
2027-10-07T07:00:00,tb,43.79992,43.164562,0.6353569,43.041405,43.786995,43.041405,43.04229,43.136707,43.147305
2027-10-07T08:00:00,tb,43.49711,43.195305,0.3018036,43.08715,43.79992,43.08715,43.074947,43.166454,43.157112
2027-10-07T09:00:00,tb,43.49824,43.272636,0.22560501,43.314327,43.49711,43.314327,43.3318,43.076557,43.16358
2027-10-07T10:00:00,tb,43.510395,43.195164,0.31523132,43.1731,43.49824,43.1731,43.166996,43.099712,43.155666
2027-10-07T11:00:00,tb,43.504093,43.288662,0.21543121,43.27363,43.510395,43.27363,43.267998,43.22544,43.25076
